"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," LaBrenda Garrett-Nelson ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Gary Gasper ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Bruce A Gates ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Thomas Giles ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Nick D Giordano ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Francis Grab ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Cathy Koch ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Dave Koshgarian ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Marty McGuinness ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Richard J Meltzer ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Philip D Moseley ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Anne Phelps ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," John D Porter ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Susan Relland ","No Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Robert M Rozen ","Revolving Door Profiles","Non Former Members of Congress"
"Ernst & Young","$240000","Citigroup Management Corp"," Tim Urban ","Revolving Door Profiles","Non Former Members of Congress"
"Franzel Brent S","$80000","Citigroup Management Corp"," Brent S Franzel ","Revolving Door Profiles","Non Former Members of Congress"
"Heidepriem & Mager","$0","Citigroup Management Corp"," Karin Bolte ","No Revolving Door Profiles","Non Former Members of Congress"
"Heidepriem & Mager","$0","Citigroup Management Corp"," Fran Butler ","No Revolving Door Profiles","Non Former Members of Congress"
"Heidepriem & Mager","$0","Citigroup Management Corp"," Christopher Gould ","Revolving Door Profiles","Non Former Members of Congress"
"Heidepriem & Mager","$0","Citigroup Management Corp"," Nikki Heidepriem ","Revolving Door Profiles","Non Former Members of Congress"
"Heidepriem & Mager","$0","Citigroup Management Corp"," Mimi Mager ","No Revolving Door Profiles","Non Former Members of Congress"
"Hogan & Hartson","$20000","Citigroup Management Corp"," Jeanne S Archibald ","Revolving Door Profiles","Non Former Members of Congress"
"Hogan & Hartson","$20000","Citigroup Management Corp"," Lance D Bultena ","Revolving Door Profiles","Non Former Members of Congress"
"Hogan & Hartson","$20000","Citigroup Management Corp"," E Tazewell Ellett ","Revolving Door Profiles","Non Former Members of Congress"
"Hogan & Hartson","$20000","Citigroup Management Corp"," Robert D Kyle ","Revolving Door Profiles","Non Former Members of Congress"
"Hogan & Hartson","$20000","Citigroup Management Corp"," Jeffrey W Munk ","Revolving Door Profiles","Non Former Members of Congress"
"Mayer Brown et al","$80000","Citigroup Management Corp"," Emily S Beizer ","Revolving Door Profiles","Non Former Members of Congress"
"Mayer Brown et al","$80000","Citigroup Management Corp"," Peter L Scher ","Revolving Door Profiles","Non Former Members of Congress"
"Thaxton Richard R","$70000","Citigroup Management Corp"," Richard R Thaxton ","No Revolving Door Profiles","Non Former Members of Congress"
"Tonio Burgos & Assoc","$20000","Citigroup Management Corp"," Tonio Burgos ","No Revolving Door Profiles","Non Former Members of Congress"
"Van Scoyoc Assoc","$40000","Citigroup Management Corp"," Dawn Callaghan ","Revolving Door Profiles","Non Former Members of Congress"
"Van Scoyoc Assoc","$40000","Citigroup Management Corp"," Lendell W Porterfield ","Revolving Door Profiles","Non Former Members of Congress"
"Van Scoyoc Assoc","$40000","Citigroup Management Corp"," H Stewart Van Scoyoc ","Revolving Door Profiles","Non Former Members of Congress"
"Venn Strategies","$40000","Citigroup Management Corp"," Noelle M Hawley ","Revolving Door Profiles","Non Former Members of Congress"
"Venn Strategies","$40000","Citigroup Management Corp"," Stephanie E Silverman ","No Revolving Door Profiles","Non Former Members of Congress"
"Venn Strategies","$40000","Citigroup Management Corp"," Sandra G Swirski ","Revolving Door Profiles","Non Former Members of Congress"
"Venn Strategies","$40000","Citigroup Management Corp"," Anne Urban ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Matthew C Bernstein ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Andrew D Eskin ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Rosemary B Freeman ","No Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," James E Hyland ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Brian C Jones ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Douglas MacKinnon ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," John A Merrigan ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Evan M Migdail ","No Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," William H Minor ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Russell J Mueller ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Joshua H Raymond ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Karen Regan ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Joyce A Rogers ","Revolving Door Profiles","Non Former Members of Congress"
"Verner Liipfert et al","$220000","Citigroup Management Corp"," Nancy A Sheliga ","No Revolving Door Profiles","Non Former Members of Congress"
"Wilmer Cutler & Pickering","$0","Citibank"," C Boyden Gray ","Revolving Door Profiles","Non Former Members of Congress"
